Time,PowerGenerated,AmbientTemperature,BearingShaftTemperature,GearboxBearingTemperature,GearboxOilTemperature,GeneratorRPM,GeneratorWinding1Temperature,GeneratorWinding2Temperature,MainBoxTemperature,ReactivePower,TurbineStatus,WTG,WindSpeed
2020-01-02 02:30:00+00:00,62.07436547,23.36513144,39.99933514,59.03212357,53.93074289,1029.6986,54.131187,53.40386022,32.63392857,13.60315389,2,G01,3.491763011
2020-01-02 02:40:00+00:00,0.273518806,23.46006578,39.895153,57.7378745,53.23075378,727.2466411,53.028396,52.32862422,32.609375,-1.498821129,2,G01,3.054022078
2020-01-02 02:50:00+00:00,-5.370879579,23.6365749,39.2946599,55.583295,51.8518819,85.4796314,52.4509178,51.8554762,33.6187416,-8.441531737,3,G01,2.933089374
2020-01-02 03:00:00+00:00,-5.22427508,23.86945522,38.88898475,54.74541175,52.39928289,132.3201671,51.85499922,51.37201556,34.5862245,-8.49862785,2,G01,3.09783486
2020-01-02 03:10:00+00:00,-5.459173006,24.0309772,38.640398,54.3125297,52.528643,122.9201371,51.0583751,50.65132,35.1250284,-8.60520575,2,G01,3.069577694
2020-01-02 03:20:00+00:00,-5.47584937,24.29012756,38.42403913,54.080516,52.46911833,359.7979452,50.30344844,49.92952689,35.59464938,-5.1208713,2,G01,3.29405485
2020-01-02 03:30:00+00:00,81.71760247,24.51319438,38.78947714,57.16324057,53.38900675,1029.437338,50.10143175,49.6436325,34.69645486,18.53880176,2,G01,3.840347147
2020-01-02 03:40:00+00:00,119.0509235,24.739109,39.0039557,57.7101111,52.983272,1029.68347,50.7083247,50.1031686,33.7375,21.61011263,2,G01,3.9605314
2020-01-02 03:50:00+00:00,187.3515135,24.76650708,39.13027509,59.06151218,52.91126667,1029.6614,51.2791515,50.63060333,33.40786227,38.7499664,2,G01,4.402534805
2020-01-02 04:00:00+00:00,73.11041963,24.90260365,39.1718518,58.27367255,52.6954274,1030.268365,51.14800415,50.4854601,33.45661981,16.11721849,2,G01,3.580505394
2020-01-02 04:10:00+00:00,52.30521382,25.11239483,39.19376625,57.44594725,52.44486233,1029.109463,50.69487508,50.04418275,33.58529209,11.37943207,2,G01,3.491294547
2020-01-02 04:20:00+00:00,104.25852,25.1625286,39.1701107,57.4208239,52.193854,1029.86042,50.3411026,49.709656,33.7375,21.18393538,2,G01,3.857864815
2020-01-02 04:30:00+00:00,118.3152125,25.44179033,39.16676625,57.67480763,52.128981,1029.839489,50.32373222,49.66764633,33.9687305,22.77275862,2,G01,3.974673505
2020-01-02 04:40:00+00:00,162.7942989,25.31540163,39.18084143,58.35047814,52.218513,1030.061525,50.60461888,49.92778063,34.15794714,33.61489576,2,G01,4.463217518
2020-01-02 04:50:00+00:00,58.32344161,25.645072,39.2105257,57.4105277,52.0343483,1029.67335,50.5550042,49.8707756,34.4025078,11.87127782,2,G01,3.463864865
2020-01-02 05:00:00+00:00,18.75855933,25.90353843,39.17854767,56.39804367,51.61145143,775.8612551,50.26632757,49.59696314,34.70542957,0.422997298,2,G01,3.317127606
2020-01-02 05:10:00+00:00,-4.566502573,25.9908424,38.7028992,54.2673339,50.8071702,114.0374086,49.7689457,49.2210332,35.77630489,-6.750790788,173,G01,3.190079825
2020-01-02 05:20:00+00:00,-4.386794523,26.08175278,38.30203025,53.255684,50.00633411,1.055768222,49.39544367,48.93812544,36.421875,-6.428279567,552,G01,3.607727633
2020-01-02 05:30:00+00:00,19.03660364,26.2709986,38.0516207,53.2636028,50.7031512,485.7808448,48.9801099,48.5660422,36.6895943,3.1003991,2,G01,3.57612988
2020-01-02 05:40:00+00:00,72.40234731,26.6466978,38.5139825,56.6436306,52.3988742,1029.521,49.2420162,48.73505,36.0716106,14.12538919,2,G01,3.506919865
2020-01-02 05:50:00+00:00,80.40274226,26.86367422,38.81831475,57.13635588,52.45301033,1030.013311,50.83631111,50.17810156,35.61667688,16.36518467,2,G01,3.5749315
2020-01-02 06:00:00+00:00,68.42719324,26.68487411,38.94921989,57.19472122,52.22198033,1028.267327,51.18835822,50.50228222,35.5625,15.43071523,2,G01,3.6182525
2020-01-02 06:10:00+00:00,46.12894611,26.6667357,39.05136511,56.53497167,51.9616526,1029.86089,51.1557302,50.4662056,35.59694878,10.3035468,2,G01,3.539836726
2020-01-02 06:20:00+00:00,214.9149535,26.62971333,39.10752675,58.07715038,52.11074889,1033.9688,51.54597456,50.86368367,35.709764,42.56777705,2,G01,4.504610268
2020-01-02 06:30:00+00:00,120.8692795,26.6210027,39.1838348,58.3430696,52.2780893,1029.21639,51.9548887,51.2510183,35.9637623,24.58423526,2,G01,3.976505042
2020-01-02 06:40:00+00:00,87.17157889,26.94553075,39.209668,57.887254,52.2501635,1027.894981,51.88113313,51.1753345,36.1875,18.40925167,2,G01,3.728820911
2020-01-02 06:50:00+00:00,2.2686687,27.13797044,39.12325088,56.40823538,51.84429478,741.5439133,51.37446278,50.738574,36.78125,-4.467808617,3,G01,3.120705439
2020-01-02 07:00:00+00:00,-4.958867215,27.2347125,39.1022495,55.688049,51.6121702,500.3952266,50.4808224,49.9500185,37.09027778,-7.532939588,3,G01,3.16004491
2020-01-02 07:10:00+00:00,-8.61610175,27.46913456,38.87830963,54.330848,51.06066433,817.3036356,49.19997044,48.79347933,37.86643463,-11.55465539,4,G01,3.011899872
2020-01-02 07:20:00+00:00,-8.750913825,27.9460072,38.9476719,54.0551396,50.7629874,850.736084,46.5057239,46.2956714,38.53418,-12.18521698,4,G01,2.59260984
2020-01-02 07:30:00+00:00,-8.293813511,28.20920856,38.6349165,51.96743388,49.45408756,94.02499089,45.13401444,44.99520711,38.9618425,-12.72654087,2,G01,2.824652463
2020-01-02 07:40:00+00:00,-8.4899381,28.3011931,38.1957383,50.2125313,48.8504531,109.8149998,44.8565429,44.7242751,39.3320671,-11.88594866,2,G01,3.088373537
2020-01-02 07:50:00+00:00,-7.390342925,29.42295322,37.89957413,49.13788087,48.380874,50.30695567,44.61057211,44.46105456,39.640625,-11.4938406,1,G01,2.74430987
2020-01-02 08:00:00+00:00,1.914994361,29.3275473,37.70589056,49.39191533,48.4202538,438.695366,44.3216042,44.1468904,39.94622589,-7.170571572,2,G01,3.499660967
2020-01-02 08:10:00+00:00,128.0306622,28.99910689,38.07612278,54.47662433,50.08174589,1029.7439,45.33875644,44.98592389,39.04166667,25.2689622,2,G01,3.68733485
2020-01-02 08:20:00+00:00,48.58571774,29.65244233,38.4022635,55.53147088,50.84593833,686.2026944,47.87209689,47.30070078,38.46527611,5.8833938,2,G01,3.147531411
2020-01-02 08:30:00+00:00,16.59122698,29.8270829,38.3072568,54.6707413,50.4888282,671.9630007,48.4788956,47.9269348,39.18175933,0.974383589,2,G01,3.607494584
2020-01-02 08:40:00+00:00,-6.202095917,29.87811733,38.21530788,53.79634988,50.09950889,71.68042082,48.84250222,48.34686878,39.5937505,-11.78606047,87,G01,3.502010944
2020-01-02 08:50:00+00:00,42.44168973,29.4652757,38.1223807,53.6445376,50.791258,546.141951,48.5954563,48.1513881,40.2124996,2.370490225,3,G01,3.595654825
2020-01-02 09:00:00+00:00,63.71624495,29.39115256,38.58852038,56.73610275,52.09174356,1028.895522,50.18333611,49.65332433,39.3984375,14.80539635,2,G01,3.437510332
2020-01-02 09:10:00+00:00,167.7007573,28.96613533,38.83734944,57.88021778,52.199784,1038.163378,52.06185844,51.41470933,38.875,33.0033933,2,G01,4.10077984
2020-01-02 09:20:00+00:00,-6.594113184,29.1306648,38.82991356,55.39887256,51.2235596,295.2016775,52.3611762,51.7118683,39.05555556,-10.9107191,2,G01,2.717836763
2020-01-02 09:30:00+00:00,-8.150125483,29.567918,38.4329978,53.0361802,50.2794208,102.8302366,51.9222466,51.3716637,40.0499924,-12.80843958,2,G01,2.559852474
2020-01-02 09:40:00+00:00,-8.81415021,29.48298056,38.13561475,51.4244615,49.78265867,121.2709459,51.22036867,50.77294578,40.734375,-13.50274425,2,G01,3.377109815
2020-01-02 09:50:00+00:00,-8.791853774,29.76600533,37.91725833,50.45672456,49.251217,127.5405302,50.66428622,50.26299944,41.09165278,-12.66669821,2,G01,3.132405137
2020-01-02 10:00:00+00:00,-7.350237294,30.2354182,37.70456411,49.59172844,48.7884041,97.1314402,49.9836232,49.6096665,41.45138889,-11.78908361,2,G01,2.761722106
2020-01-02 10:10:00+00:00,-5.65698319,30.33385467,37.55179689,49.52151389,48.62995544,47.02208144,49.53488411,49.16782489,41.77219644,-10.03758623,1,G01,2.306999905
2020-01-02 10:20:00+00:00,-5.767571811,30.02676678,37.416284,49.55513588,48.51480989,82.62820978,49.21677056,48.83180667,42.09375,-10.06712272,2,G01,2.683610978
2020-01-02 10:30:00+00:00,-5.972976395,29.7651776,37.3405092,49.5470807,48.5025567,95.8013855,48.8549421,48.4604694,42.3364606,-10.2679713,2,G01,2.89007985
2020-01-02 10:40:00+00:00,-5.968873244,29.89487333,37.31242137,49.63590325,48.56080189,97.83255733,48.343229,47.94423267,42.6171875,-9.751426028,2,G01,2.842138767
2020-01-02 10:50:00+00:00,-5.783087626,29.82532822,37.28684722,49.61464189,48.55274556,103.6846254,47.96412522,47.56828278,42.79166667,-9.714726816,2,G01,2.523715674
2020-01-02 11:00:00+00:00,-5.764662705,30.3632366,37.25463344,49.62089989,48.5821743,97.808576,47.5626086,47.1585192,43.00612333,-8.808270825,2,G01,2.737369875
2020-01-02 11:10:00+00:00,-6.097424041,30.37877856,37.22666975,49.60739075,48.612266,109.4534584,47.225544,46.82342889,43.1326925,-8.956949324,2,G01,2.771182218
2020-01-02 11:20:00+00:00,-5.665698435,30.2219212,37.2101459,49.6155901,48.6867475,115.5751306,46.8660161,46.4648773,43.2939762,-8.89906215,3,G01,3.156439855
2020-01-02 11:30:00+00:00,-5.732721811,30.11366278,37.19606588,49.65367738,48.77238622,102.2976744,46.54235878,46.14639578,43.3984375,-9.120008921,2,G01,3.220947263
2020-01-02 11:40:00+00:00,-5.814818635,29.8120123,37.1807406,49.7406554,48.8756245,145.9608044,46.1858188,45.8056175,43.53125,-9.2708473,2,G01,3.279644875
2020-01-02 11:50:00+00:00,87.05815317,29.656326,37.34128013,51.97756363,49.49075638,930.165315,46.18347625,45.79162375,43.023871,15.60384789,2,G01,3.656933167
2020-01-02 12:00:00+00:00,78.19963795,29.6585013,37.84224889,55.00191744,50.7313107,1029.98548,48.8416735,48.2455081,40.68750556,16.05336654,2,G01,3.707462921
2020-01-02 12:10:00+00:00,204.3447752,29.27752956,38.13627475,56.64907388,51.24094311,1038.0391,51.43232711,50.698054,39.7498685,40.88263935,2,G01,4.533244785
2020-01-02 12:20:00+00:00,466.1159106,28.72176667,38.43691478,60.00518444,51.778032,1162.148989,54.28962389,53.53383756,39.14410867,94.66135078,2,G01,5.81022205
2020-01-02 12:30:00+00:00,502.0692774,28.53794211,38.78572325,61.7409,52.68881822,1189.942911,57.18245533,56.43577467,38.9235425,100.7557096,2,G01,5.998399853
2020-01-02 12:40:00+00:00,561.5128668,28.45374956,39.13950056,63.28791822,53.68563956,1237.250189,59.80284222,59.06008333,38.875,114.3929976,2,G01,6.078641926
2020-01-02 12:50:00+00:00,648.3825972,28.2546299,39.419378,64.0688405,54.3305538,1280.55445,61.3236278,60.5733736,38.8874985,130.8594169,2,G01,6.289483968
2020-01-02 13:00:00+00:00,738.83243,27.86919811,40.10311163,66.10531813,55.51449622,1305.021322,64.32190111,63.65172622,38.8125,151.9611242,2,G01,6.655515611
2020-01-02 13:10:00+00:00,611.4757415,27.65999856,40.0627675,65.64382813,56.04891356,1257.370622,65.03655378,64.30372667,38.7578125,122.5883223,2,G01,6.151399845
2020-01-02 13:20:00+00:00,760.3499589,27.60893222,40.52437867,67.21563556,56.865472,1346.066578,66.71948056,65.99533778,38.70138256,154.9653416,2,G01,6.502331416
2020-01-02 13:30:00+00:00,630.01527,27.44352438,40.775404,67.31863986,57.60664263,1279.178688,67.78139825,67.06071125,38.62758414,128.573669,2,G01,6.198084011
2020-01-02 13:40:00+00:00,489.21671,27.2427094,40.6252606,66.5084105,57.8917749,1166.9447,67.5118567,66.7149136,38.6001263,97.71085883,2,G01,5.505794322
2020-01-02 13:50:00+00:00,614.642141,27.06565389,40.69804313,67.119541,58.10828211,1242.303089,67.926774,67.10706222,38.4765625,123.6510442,2,G01,6.255154825
2020-01-02 14:00:00+00:00,624.4332837,26.78634,40.80188613,67.39134425,58.43023378,1242.652067,68.43715911,67.63079933,38.375,126.4154661,2,G01,6.081920842
2020-01-02 14:10:00+00:00,838.6152672,26.2227159,41.1106494,68.981582,58.9303364,1373.40289,69.575315,68.8295065,38.2531323,169.0803022,2,G01,6.818377606
2020-01-02 14:20:00+00:00,898.7985728,25.83953244,41.61108838,69.41199425,58.52074478,1414.722733,71.25706333,70.60063078,37.9609375,182.4509239,2,G01,7.319944156
2020-01-02 14:30:00+00:00,974.0041905,25.5066122,41.9922958,68.3482501,57.4251474,1456.88217,72.2182625,71.6006451,37.4063523,199.2773445,2,G01,7.159894625
2020-01-02 14:40:00+00:00,778.8093816,25.3529373,42.10314622,66.62396878,56.2973922,1349.78672,72.1061059,71.454633,37.02777778,159.9773126,2,G01,6.836915505
2020-01-02 14:50:00+00:00,686.1893316,25.1841154,41.88098444,64.90123467,55.3101463,1299.89163,71.1297783,70.400276,36.72916667,136.8584921,2,G01,6.903852416
2020-01-02 15:00:00+00:00,723.7191583,25.07410756,41.92937663,66.59261213,56.32147178,1310.675956,71.16570444,70.44112878,36.6875,148.332967,2,G01,6.475427583
2020-01-02 15:10:00+00:00,744.0533974,24.9763864,41.6861233,67.091294,57.0177499,1330.47465,70.8748833,70.1120975,36.681203,150.5356855,2,G01,6.727468242
2020-01-02 15:20:00+00:00,991.6994105,24.85616906,42.350625,69.71918781,58.32360529,1464.689365,72.83860188,72.19789971,36.53613788,202.8773511,2,G01,7.293884011
2020-01-02 15:30:00+00:00,968.7924994,24.80351325,42.72723305,68.7297983,57.4526662,1450.97037,73.6821649,73.07022445,36.2468752,197.2204805,2,G01,7.137868216
2020-01-02 15:40:00+00:00,951.2807015,24.74504927,42.9829471,67.579649,56.490919,1446.799482,73.81783791,73.22378373,35.9191692,191.3396165,2,G01,7.24215462
2020-01-02 15:50:00+00:00,773.2256263,24.7097973,43.0256394,65.795337,55.3766711,1332.12954,72.9192749,72.290055,35.6772689,156.080657,2,G01,7.11886491
2020-01-02 16:00:00+00:00,734.1149226,24.60559756,42.80221175,65.88512275,55.63768756,1323.2752,72.00075411,71.31840167,35.61993,149.4938619,2,G01,6.422599842
2020-01-02 16:10:00+00:00,643.0345345,24.453861,42.3915556,66.4023504,56.4775663,1273.42637,71.1091517,70.3778891,35.6875,131.7252284,2,G01,6.402329915
2020-01-02 16:20:00+00:00,577.3720511,24.34975433,42.13281833,66.37782989,57.04020644,1216.278933,70.30772244,69.54102678,35.6875,116.241004,2,G01,6.350055306
2020-01-02 16:30:00+00:00,669.5264332,24.28584767,42.19318075,67.20313975,57.36844433,1283.8503,70.13474833,69.36369556,35.6796875,135.3743838,2,G01,6.546057805
2020-01-02 16:40:00+00:00,670.9347889,24.24429767,42.26707171,67.66478229,57.81539178,1289.679722,70.02053744,69.27237944,35.60937963,135.6697718,2,G01,6.522099889
2020-01-02 16:50:00+00:00,670.5488639,24.1627467,42.25384444,67.90913978,58.200574,1283.48066,69.83971,69.0879136,35.546875,136.2343946,2,G01,6.545549961
2020-01-02 17:00:00+00:00,732.5203395,24.1532842,42.4485017,68.6028784,58.5660501,1325.48066,70.0020471,69.2751158,35.468497,147.917975,2,G01,6.36894485
2020-01-02 17:10:00+00:00,848.4346779,24.08607789,42.57446738,69.26747813,59.03400667,1371.787756,70.310676,69.60107678,35.4050295,170.7531332,2,G01,7.209878653
2020-01-02 17:20:00+00:00,871.0332611,24.0647027,42.9131195,68.6611455,58.0402929,1392.25967,71.4068785,70.770102,35.1375,177.8842236,2,G01,7.287388622
2020-01-02 17:30:00+00:00,911.4591345,23.96611022,42.97499013,67.19177613,56.62213611,1413.096833,71.23500889,70.58464889,34.87407175,185.567715,2,G01,7.25360979
2020-01-02 17:40:00+00:00,868.6961026,23.9239632,43.1247311,66.2178616,55.5871926,1405.56619,71.2111806,70.5738506,34.6314716,173.6335516,2,G01,7.341868042
2020-01-02 17:50:00+00:00,967.6477383,23.85892644,43.220336,66.018548,54.88188411,1437.641822,71.32335222,70.70997489,34.4765625,194.5525622,2,G01,7.268732972
2020-01-02 18:00:00+00:00,1161.50611,23.7643256,43.5122875,66.636567,54.7883449,1523.44358,72.621872,72.0680603,34.2937336,233.15157,2,G01,7.929454595
2020-01-02 18:10:00+00:00,1255.622366,23.6862059,43.925968,67.30317678,54.9914073,1586.51681,74.8287503,74.3338333,34.14835889,254.7413353,2,G01,7.989604921
2020-01-02 18:20:00+00:00,1298.8347,23.65644763,44.28098275,67.7965805,55.36366075,1583.496438,77.18800975,76.739448,34.125,266.6970983,2,G01,7.942866333
2020-01-02 18:30:00+00:00,1226.560407,23.549301,44.47338389,67.502942,55.0632876,1575.20043,78.2588504,77.7916481,34.125,249.1713075,2,G01,7.97786451
2020-01-02 18:40:00+00:00,1280.4685,23.48179267,44.68856325,67.65442075,55.05341756,1586.623611,79.49824222,79.02774111,34.10111814,258.7063994,2,G01,8.187227333
2020-01-02 18:50:00+00:00,1211.032958,23.4178161,44.9143507,67.3969684,54.941886,1569.32115,80.2826796,79.832526,34.0625,247.0054432,2,G01,7.832131268
2020-01-02 19:00:00+00:00,1141.12813,23.38593478,44.939785,66.8206745,54.43917478,1512.252944,79.73141389,79.25267089,33.999981,230.424138,2,G01,7.37315969
2020-01-02 19:10:00+00:00,1065.673203,23.3784507,45.0054218,66.3663687,54.0905036,1497.39583,79.3243151,78.8304396,33.89375,217.3424672,2,G01,7.657321772
2020-01-02 19:20:00+00:00,1173.493847,23.39543111,45.06421586,66.26477371,53.87317156,1535.553733,78.72522267,78.21184467,33.8125,237.5496474,2,G01,7.463678653
2020-01-02 19:30:00+00:00,1215.902174,23.4165625,45.2644903,66.5542513,53.8800088,1560.83779,79.275322,78.8065091,33.7438168,245.7107837,2,G01,7.650746958
2020-01-02 19:40:00+00:00,1119.558805,23.38343011,45.3267445,66.27616813,53.77003611,1516.556089,79.22411011,78.74613222,33.7029075,229.11352,2,G01,7.649725995
2020-01-02 19:50:00+00:00,1006.948503,23.3307455,45.1931619,65.5639061,53.3953771,1464.24234,78.049593,77.5069475,33.6562496,202.9180168,2,G01,7.401078668
2020-01-02 20:00:00+00:00,852.2316837,23.28755563,45.043921,66.51800583,54.68842638,1387.304363,76.72647125,76.12592175,33.79151,174.7893363,2,G01,6.914120847
2020-01-02 20:10:00+00:00,730.761961,23.1852632,44.7573923,66.5554881,55.4554931,1323.06483,75.4044476,74.728751,33.918913,149.464316,2,G01,6.50596482
2020-01-02 20:20:00+00:00,827.4525394,23.11734222,44.40195763,67.28053675,56.17675178,1373.270244,74.34401456,73.63670056,34,168.1838359,2,G01,6.844205735
2020-01-02 20:30:00+00:00,713.253677,23.0497676,44.27715578,67.30864178,56.7285462,1309.56417,73.650741,72.9385476,34.00665967,144.6144365,2,G01,6.60592493
2020-01-02 20:40:00+00:00,738.4465332,23.00661778,44.1016185,67.61123188,57.13801456,1324.624011,72.84315511,72.10596822,34,151.0119805,2,G01,6.823789284
2020-01-02 20:50:00+00:00,722.9189094,22.9436449,43.9129994,67.9421085,57.6082893,1324.82677,72.2225904,71.494383,33.9448254,147.3572367,2,G01,6.765877561
2020-01-02 21:00:00+00:00,781.982825,22.93408178,43.85001563,68.58713375,58.09676989,1351.035267,71.92369433,71.20886267,33.8907495,158.336184,2,G01,6.834644835
2020-01-02 21:10:00+00:00,763.2253768,22.9338636,43.7666322,68.8452086,58.4600777,1352.60482,71.6355149,70.924713,33.875,154.57088,2,G01,6.88031474
2020-01-02 21:20:00+00:00,758.4660935,22.94134856,43.73553057,69.12372071,58.78677744,1331.672822,71.48850378,70.77793611,33.82167286,154.0192288,2,G01,6.752370347
2020-01-02 21:30:00+00:00,601.528822,22.9342809,43.3320804,68.4462095,58.957934,1242.03876,70.6643659,69.9091595,33.8125,122.2177925,2,G01,6.356889765
2020-01-02 21:40:00+00:00,600.4788463,22.94034967,43.0369835,68.1900875,59.05644856,1243.441878,69.79820433,69.01461844,33.7812375,120.9512841,2,G01,6.418973521
2020-01-02 21:50:00+00:00,604.058045,22.9820797,42.8548719,68.1933816,59.0751815,1247.34299,69.2209482,68.4350175,33.75,122.9217845,2,G01,6.400766539
2020-01-02 22:00:00+00:00,729.427637,22.97724722,42.87038738,68.92209888,59.174426,1324.5759,69.14260222,68.38171667,33.70832825,146.6375397,2,G01,6.94311979
2020-01-02 22:10:00+00:00,659.4649167,22.95049767,42.95196033,69.12505733,59.42117522,1286.005967,69.37490733,68.64539778,33.64583333,133.5154475,2,G01,6.360166517
2020-01-02 22:20:00+00:00,606.9344444,22.93412044,42.65418288,68.63268237,59.48853311,1248.264367,68.74336056,67.97389456,33.625,123.0415438,2,G01,6.436394283
2020-01-02 22:30:00+00:00,737.3201784,22.9160541,42.67545011,69.33141278,59.5434885,1323.35964,68.7819606,68.0279829,33.583004,147.9004542,2,G01,6.909415668
2020-01-02 22:40:00+00:00,661.8075889,22.921992,42.6383153,69.3379879,59.7077091,1273.00274,68.8874082,68.1545296,33.551361,134.0397726,2,G01,6.6244314
2020-01-02 22:50:00+00:00,566.6793495,22.90531613,42.38440543,68.81904286,59.76680375,1210.1828,68.45791262,67.6980635,33.503942,116.4248609,2,G01,6.374794579
2020-01-02 23:00:00+00:00,411.8149232,22.8394782,42.1263168,67.4083891,59.6872725,1100.65789,67.2554066,66.4406895,33.5542636,82.60140363,2,G01,5.637278753
2020-01-02 23:10:00+00:00,437.6013547,22.77388456,41.87441625,66.9625535,59.33425344,1125.832278,66.42514178,65.56126333,33.5,88.42174758,2,G01,6.038557795
2020-01-02 23:20:00+00:00,471.7858095,22.7457483,41.7131819,66.7799904,59.058266,1146.64294,65.8803126,65.0097175,33.4749905,95.90312005,2,G01,6.09717982
2020-01-02 23:30:00+00:00,494.1973522,22.77611644,41.62248038,67.12718425,58.96635078,1173.349056,65.767635,64.92345444,33.4375,101.2697782,2,G01,5.942360906
2020-01-02 23:40:00+00:00,511.5073265,22.7969047,41.5672783,67.2282144,58.930024,1178.01574,65.5047774,64.6826871,33.3854366,104.1871053,2,G01,6.159834855
2020-01-02 23:50:00+00:00,490.3260079,22.88974922,41.46689388,66.99332363,58.80719667,1166.587689,65.025604,64.21219567,33.31527663,100.0009813,2,G01,6.080226095
2020-01-03 00:00:00+00:00,407.289855,22.9307629,41.3503727,66.3881278,58.6457344,1095.34499,64.3847619,63.5818612,33.3125,83.09057261,2,G01,5.602010967
2020-01-03 00:10:00+00:00,369.756555,22.90011611,41.16523313,65.57156738,58.25176578,1071.735522,63.45514656,62.62725956,33.281185,73.9876712,2,G01,5.773794835
2020-01-03 00:20:00+00:00,456.73886,22.9587562,41.0853311,65.8546268,58.0690652,1143.48317,63.2118507,62.3922597,33.2002973,91.55569583,2,G01,6.130222078
2020-01-03 00:30:00+00:00,494.7758747,23.02427613,41.02536717,66.16484917,58.10198463,1166.18175,63.127338,62.33791463,33.13541667,99.21513953,2,G01,6.3159104
2020-01-03 00:40:00+00:00,436.176425,23.1169512,40.9746024,66.1882285,58.0693573,1132.35288,63.0737049,62.3178253,33.0999691,90.3446713,2,G01,5.9687548
2020-01-03 00:50:00+00:00,233.2690778,23.046146,40.786401,64.617225,57.70732689,1030.2868,61.65511278,60.889664,33.0625,46.57997178,2,G01,4.911866444
2020-01-03 01:00:00+00:00,261.7655532,22.9334622,40.63858122,63.87265078,57.1517095,1029.95849,60.1754474,59.4010562,32.97552778,52.82843905,2,G01,4.967005047
2020-01-03 01:10:00+00:00,417.9725389,22.8279008,40.5851561,64.3738703,56.9466744,1107.25606,59.992728,59.2604417,32.8209698,84.59690589,2,G01,5.958555361
2020-01-03 01:20:00+00:00,259.2211925,22.66197222,40.48101175,63.676765,56.78119056,1029.683456,59.19797211,58.51721533,32.75,53.0825415,2,G01,5.22811482
2020-01-03 01:30:00+00:00,223.63817,22.6048626,40.3354275,63.0756567,56.3884043,1030.06088,57.9711847,57.2787896,32.6938908,45.81990444,2,G01,4.89869425
2020-01-03 01:40:00+00:00,47.91375093,22.60818367,40.22304675,60.79081175,55.76609222,1029.833689,56.27426678,55.56832167,32.60913375,10.50061917,2,G01,3.447059815
2020-01-03 01:50:00+00:00,36.78786846,22.63520233,40.11897813,59.42089213,54.97216833,1029.554644,54.68119589,53.99913733,32.45929875,7.684622332,2,G01,3.399815611
2020-01-03 02:00:00+00:00,53.44839565,22.67114181,39.98458886,58.56076186,54.2838345,1029.979394,53.24674944,52.59094063,32.24470821,10.62451053,2,G01,3.208111641
2020-01-03 02:10:00+00:00,36.24405831,22.75370171,39.90553369,58.21448356,53.88226759,1029.678424,52.30177818,51.661684,32.11694156,7.230736995,2,G01,3.2500798
2020-01-03 02:20:00+00:00,35.87499003,22.8557983,39.7639764,57.5291735,53.2287839,1030.09644,51.2540701,50.6267659,32.0124966,7.552444828,2,G01,3.214624875
2020-01-03 02:30:00+00:00,10.36618045,23.0501257,39.66240167,56.91070211,52.7078235,1026.637356,50.6617735,49.993344,32,2.241188192,2,G01,3.075184084
2020-01-03 02:40:00+00:00,-5.99413783,23.2805099,39.391093,55.3577819,51.7143871,315.504911,50.1406456,49.5019121,32.424995,-8.065081225,2,G01,3.216024875
2020-01-03 02:50:00+00:00,-5.638193406,23.63489856,38.89335775,54.07538063,51.69827722,116.9765489,49.60197011,49.08888433,33.58626125,-8.874381983,2,G01,3.167888728
2020-01-03 03:00:00+00:00,-5.314359363,24.1988091,38.534236,53.4510054,51.5774939,96.3025731,48.9555037,48.5440294,34.40626,-8.027920753,2,G01,2.822578811
2020-01-03 03:10:00+00:00,-5.927645605,24.62126378,38.32653863,53.12118112,51.51778122,109.8244542,48.39520678,48.03317778,34.9375,-8.02567456,2,G01,2.761704915
2020-01-03 03:20:00+00:00,-5.429417363,24.8351711,38.107368,52.791447,51.4015536,113.1607135,47.8416373,47.4990873,35.4375,-8.723959974,2,G01,3.170020916
2020-01-03 03:30:00+00:00,-5.217448463,25.18175425,37.95278271,52.528242,51.193174,109.56513,47.38400275,47.044652,35.83035714,-7.771769637,2,G01,2.809563021
2020-01-03 03:40:00+00:00,-5.933143468,25.4311234,37.8251909,52.3548387,51.2608277,93.6117252,46.9322293,46.5879481,36.19300391,-8.262516963,2,G01,2.921894632
2020-01-03 03:50:00+00:00,-5.403594847,25.53505389,37.686335,52.06567529,50.93753889,68.80874444,46.50695122,46.15686022,36.5772845,-7.967331384,2,G01,2.896331421
2020-01-03 04:00:00+00:00,-6.324136941,26.06080313,37.560277,51.804016,50.55371688,93.50007938,46.24628513,45.8786955,36.79034275,-9.265565894,3,G01,3.036564576
2020-01-03 04:10:00+00:00,-6.368840164,26.7495945,37.46202917,51.71639067,50.78931,106.6015032,45.75493883,45.37503467,37.15625,-7.991906686,2,G01,2.784271293
2020-01-03 04:20:00+00:00,-5.8793473,26.95393029,37.36304871,51.50835764,50.4262875,85.89196107,45.43293893,45.04527929,37.40160357,-7.844897816,3,G01,2.843031463
2020-01-03 04:30:00+00:00,-6.02978302,27.04958656,37.42156281,52.449558,50.89186344,703.3286547,45.05289019,44.67611681,37.6132385,-8.4832842,4,G01,3.102989845
2020-01-03 04:40:00+00:00,15.64981585,27.42522578,37.90496033,54.76424444,51.71365156,943.7395033,44.32604989,44.06671,37.82638889,-2.877799524,3,G01,3.033511653
2020-01-03 04:50:00+00:00,11.88662173,27.6375141,38.05240389,54.99459689,51.73362655,542.9485358,45.35241725,45.00648455,37.08822989,-1.931830741,2,G01,3.939868268
